,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
5,0.0,Planned maintenance,,2022-12-31 23:00:00+00:00,140.0,Fossil Gas,14W-PROD-LAU---8,PT15M,2021-12-31 23:00:00+00:00
8,0.0,Planned maintenance,,2022-07-28 22:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT15M,2022-06-16 22:00:00+00:00
9,0.0,Planned maintenance,,2022-07-28 22:00:00+00:00,240.0,Fossil Gas,14W-KW-THE-EVN-7,PT15M,2022-06-16 22:00:00+00:00
10,0.0,Planned maintenance,,2022-03-29 22:00:00+00:00,421.0,Fossil Gas,14W-WGM-KW-----J,PT15M,2022-02-08 23:00:00+00:00
14,240.0,Unplanned outage,,2022-01-01 10:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-01-01 10:00:00+00:00
15,0.0,Unplanned outage,,2022-01-02 01:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-01-01 23:00:00+00:00
16,0.0,Unplanned outage,,2022-01-02 09:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-01-02 03:00:00+00:00
17,0.0,Unplanned outage,,2022-01-03 01:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-01-03 01:00:00+00:00
18,0.0,Unplanned outage,,2022-01-03 02:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-01-03 02:00:00+00:00
19,0.0,Unplanned outage,,2022-01-03 02:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-01-03 02:00:00+00:00
20,0.0,Unplanned outage,,2022-01-03 01:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-01-03 01:00:00+00:00
21,0.0,Unplanned outage,,2022-01-03 02:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-01-03 01:00:00+00:00
22,0.0,Unplanned outage,,2022-01-03 02:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-01-03 01:00:00+00:00
23,0.0,Unplanned outage,,2022-01-04 08:00:00+00:00,120.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-01-04 01:00:00+00:00
24,0.0,Unplanned outage,,2022-01-03 01:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-01-03 01:00:00+00:00
25,0.0,Unplanned outage,,2022-01-03 02:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-01-03 02:00:00+00:00
26,0.0,Unplanned outage,,2022-01-03 02:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-01-03 01:00:00+00:00
27,0.0,Unplanned outage,,2022-01-06 05:00:00+00:00,129.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-06 04:00:00+00:00
28,0.0,Unplanned outage,,2022-01-03 13:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-01-03 13:00:00+00:00
29,0.0,Unplanned outage,,2022-01-06 19:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-01-03 13:00:00+00:00
30,240.0,Unplanned outage,,2022-01-09 01:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-01-09 00:00:00+00:00
31,120.0,Unplanned outage,,2022-01-09 08:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-01-09 02:00:00+00:00
32,0.0,Unplanned outage,,2022-01-09 09:00:00+00:00,129.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-09 07:00:00+00:00
33,215.0,Unplanned outage,,2022-01-09 16:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-01-09 15:00:00+00:00
34,0.0,Unplanned outage,,2022-01-10 05:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-01-10 03:00:00+00:00
35,0.0,Unplanned outage,,2022-01-10 03:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-01-10 03:00:00+00:00
36,200.0,Unplanned outage,,2022-01-10 10:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-10 09:00:00+00:00
37,0.0,Unplanned outage,,2022-01-11 05:00:00+00:00,129.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-11 04:00:00+00:00
38,120.0,Unplanned outage,,2022-01-11 12:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-01-11 11:00:00+00:00
39,547.5,Unplanned outage,,2022-01-11 13:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-01-09 23:00:00+00:00
40,0.0,Planned maintenance,,2022-01-11 15:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-01-11 07:00:00+00:00
41,0.0,Unplanned outage,,2022-01-11 18:00:00+00:00,129.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-11 06:00:00+00:00
42,0.0,Unplanned outage,,2022-01-12 07:00:00+00:00,129.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-12 05:00:00+00:00
47,120.0,Unplanned outage,,2022-01-12 14:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-01-12 12:00:00+00:00
48,0.0,Unplanned outage,,2022-01-12 18:00:00+00:00,129.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-12 10:00:00+00:00
49,215.0,Unplanned outage,,2022-01-13 05:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-01-13 03:00:00+00:00
51,0.0,Unplanned outage,,2022-01-13 16:00:00+00:00,129.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-13 07:00:00+00:00
52,0.0,Unplanned outage,,2022-01-13 09:00:00+00:00,120.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-01-13 03:00:00+00:00
53,240.0,Unplanned outage,,2022-01-13 10:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-01-13 00:00:00+00:00
54,0.0,Planned maintenance,,2022-01-13 15:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-01-13 07:00:00+00:00
55,240.0,Unplanned outage,,2022-01-13 23:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-01-13 20:00:00+00:00
56,0.0,Unplanned outage,,2022-01-14 09:00:00+00:00,129.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-14 05:00:00+00:00
57,200.0,Unplanned outage,,2022-01-17 09:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-17 09:00:00+00:00
58,215.0,Unplanned outage,,2022-01-17 09:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-01-17 06:00:00+00:00
59,215.0,Unplanned outage,,2022-01-18 11:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-01-17 16:00:00+00:00
61,0.0,Unplanned outage,,2022-01-19 05:00:00+00:00,120.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-01-19 02:00:00+00:00
62,0.0,Unplanned outage,,2022-01-19 03:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-01-19 00:00:00+00:00
63,200.0,Unplanned outage,,2022-01-19 03:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-19 02:00:00+00:00
64,0.0,Planned maintenance,,2022-01-19 15:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-01-19 12:00:00+00:00
65,222.0,Unplanned outage,,2022-01-24 10:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-01-24 10:00:00+00:00
66,215.0,Unplanned outage,,2022-01-24 18:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-01-24 15:00:00+00:00
67,200.0,Unplanned outage,,2022-01-25 06:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-25 05:00:00+00:00
68,0.0,Planned maintenance,,2022-01-25 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-25 11:00:00+00:00
69,170.0,Unplanned outage,,2022-01-25 23:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-01-25 22:00:00+00:00
70,0.0,Planned maintenance,,2022-01-26 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-26 11:00:00+00:00
71,200.0,Unplanned outage,,2022-01-27 00:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-26 23:00:00+00:00
72,200.0,Unplanned outage,,2022-01-27 06:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-27 05:00:00+00:00
73,0.0,Planned maintenance,,2022-01-30 23:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-01-28 23:00:00+00:00
75,0.0,Unplanned outage,,2022-01-27 09:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-26 16:00:00+00:00
76,0.0,Unplanned outage,,2022-01-27 09:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-27 09:00:00+00:00
78,0.0,Unplanned outage,,2022-01-27 15:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-27 11:00:00+00:00
79,0.0,Unplanned outage,,2022-01-28 02:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-27 18:00:00+00:00
80,200.0,Unplanned outage,,2022-01-28 21:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-28 20:00:00+00:00
81,0.0,Unplanned outage,,2022-01-30 01:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-29 23:00:00+00:00
82,547.5,Unplanned outage,,2022-01-31 00:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-01-30 22:00:00+00:00
83,547.5,Unplanned outage,,2022-01-31 05:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-01-31 05:00:00+00:00
84,200.0,Unplanned outage,,2022-01-31 06:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-31 05:00:00+00:00
85,120.0,Unplanned outage,,2022-01-31 06:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-01-31 05:00:00+00:00
88,0.0,Unplanned outage,,2022-01-31 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-01-31 11:00:00+00:00
90,0.0,Unplanned outage,,2022-01-31 18:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-01-30 03:00:00+00:00
93,200.0,Unplanned outage,,2022-02-02 13:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-02 12:00:00+00:00
94,0.0,Unplanned outage,,2022-02-02 18:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-02-02 16:00:00+00:00
95,200.0,Unplanned outage,,2022-02-03 00:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-02 23:00:00+00:00
96,215.0,Unplanned outage,,2022-02-03 15:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-01-31 15:00:00+00:00
97,0.0,Unplanned outage,,2022-02-04 04:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-02-04 03:00:00+00:00
98,200.0,Unplanned outage,,2022-02-05 06:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-05 05:00:00+00:00
99,547.5,Unplanned outage,,2022-02-05 18:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-02-05 09:00:00+00:00
100,200.0,Unplanned outage,,2022-02-06 13:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-06 11:00:00+00:00
102,200.0,Unplanned outage,,2022-02-07 10:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-07 09:00:00+00:00
103,200.0,Unplanned outage,,2022-02-08 11:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-08 10:00:00+00:00
106,0.0,Planned maintenance,,2022-02-08 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-08 11:00:00+00:00
107,0.0,Planned maintenance,,2022-02-08 23:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-08 22:00:00+00:00
108,0.0,Planned maintenance,,2022-02-09 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-09 11:00:00+00:00
109,140.0,Unplanned outage,,2022-02-10 00:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-02-09 23:00:00+00:00
110,0.0,Unplanned outage,,2022-02-12 22:00:00+00:00,400.0,Fossil Gas,14WENERGIE--WT02,PT15M,2022-02-12 16:00:00+00:00
112,0.0,Unplanned outage,,2022-02-13 18:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-02-13 15:00:00+00:00
113,0.0,Unplanned outage,,2022-02-14 04:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-02-14 03:00:00+00:00
115,0.0,Unplanned outage,,2022-02-15 05:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT15M,2022-02-15 03:00:00+00:00
116,100.0,Unplanned outage,,2022-02-15 08:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT15M,2022-02-15 07:00:00+00:00
117,100.0,Unplanned outage,,2022-02-15 07:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT1M,2022-02-15 07:00:00+00:00
118,150.0,Planned maintenance,,2022-02-15 08:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT15M,2022-02-15 08:00:00+00:00
120,0.0,Unplanned outage,,2022-02-15 15:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-15 11:00:00+00:00
122,200.0,Unplanned outage,,2022-02-16 06:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-16 05:00:00+00:00
125,0.0,Unplanned outage,,2022-02-16 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-02-16 11:00:00+00:00
126,0.0,Planned maintenance,,2022-02-16 13:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-02-16 11:00:00+00:00
127,120.0,Planned maintenance,,2022-02-16 16:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-02-15 06:00:00+00:00
128,215.0,Planned maintenance,,2022-02-17 15:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-02-17 06:00:00+00:00
129,547.5,Unplanned outage,,2022-02-17 21:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-02-17 20:00:00+00:00
130,547.5,Unplanned outage,,2022-02-18 07:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-02-18 05:00:00+00:00
131,547.5,Unplanned outage,,2022-02-18 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-02-18 11:00:00+00:00
132,222.0,Unplanned outage,,2022-02-18 15:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-02-14 06:00:00+00:00
135,0.0,Unplanned outage,,2022-02-19 11:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-02-19 07:00:00+00:00
136,110.0,Unplanned outage,,2022-02-19 11:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-02-19 00:00:00+00:00
138,222.0,Unplanned outage,,2022-02-21 15:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-02-21 07:00:00+00:00
139,0.0,Unplanned outage,,2022-02-21 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-02-21 05:00:00+00:00
140,120.0,Planned maintenance,,2022-02-22 15:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-02-22 06:00:00+00:00
142,222.0,Planned maintenance,,2022-02-23 09:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-02-23 07:00:00+00:00
143,0.0,Planned maintenance,,2022-02-23 14:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-02-23 11:00:00+00:00
147,215.0,Unplanned outage,,2022-02-24 09:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-02-24 08:00:00+00:00
149,0.0,Unplanned outage,,2022-02-24 13:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-02-24 13:00:00+00:00
150,0.0,Unplanned outage,,2022-02-24 16:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-02-24 15:00:00+00:00
151,0.0,Unplanned outage,,2022-02-24 15:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-02-24 15:00:00+00:00
152,0.0,Planned maintenance,,2022-02-27 09:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-02-22 05:00:00+00:00
153,248.0,Unplanned outage,,2022-02-27 09:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-02-27 09:00:00+00:00
154,0.0,Unplanned outage,,2022-02-27 13:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-02-27 12:00:00+00:00
155,240.0,Unplanned outage,,2022-02-27 18:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-02-27 17:00:00+00:00
159,0.0,Unplanned outage,,2022-02-04 15:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-02-04 11:00:00+00:00
161,365.0,Unplanned outage,,2022-02-04 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-02-04 11:00:00+00:00
164,547.5,Unplanned outage,,2022-02-17 16:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-02-07 06:00:00+00:00
165,365.0,Unplanned outage,,2022-03-02 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-02-21 06:00:00+00:00
166,0.0,Unplanned outage,,2022-03-02 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-03-02 11:00:00+00:00
167,215.0,Unplanned outage,,2022-03-03 08:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-03-03 07:00:00+00:00
168,240.0,Unplanned outage,,2022-03-03 09:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-03 09:00:00+00:00
169,0.0,Unplanned outage,,2022-03-03 15:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-03-02 07:00:00+00:00
170,215.0,Unplanned outage,,2022-03-03 20:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-03-03 17:00:00+00:00
171,243.5,Unplanned outage,,2022-03-08 10:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-03-08 10:00:00+00:00
172,243.5,Unplanned outage,,2022-03-08 13:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-03-08 13:00:00+00:00
173,215.0,Unplanned outage,,2022-03-08 13:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-03-07 18:00:00+00:00
174,243.5,Unplanned outage,,2022-03-08 13:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-03-08 13:00:00+00:00
175,243.5,Planned maintenance,,2022-03-09 07:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-03-09 07:00:00+00:00
176,215.0,Unplanned outage,,2022-03-09 08:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-03-09 04:00:00+00:00
177,0.0,Planned maintenance,,2022-03-10 13:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-03-10 12:00:00+00:00
179,141.9,Unplanned outage,,2022-03-16 16:00:00+00:00,242.3,Hydro Run-of-river and poundage,14W-BYP-KW-----6,PT15M,2022-03-14 07:00:00+00:00
180,0.0,Planned maintenance,,2022-03-15 14:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-03-15 12:00:00+00:00
181,0.0,Planned maintenance,,2022-03-15 18:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-03-15 09:00:00+00:00
182,0.0,Planned maintenance,,2022-03-16 13:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-03-16 12:00:00+00:00
183,0.0,Unplanned outage,,2022-03-16 15:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-03-16 15:00:00+00:00
184,0.0,Unplanned outage,,2022-03-16 15:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-03-16 02:00:00+00:00
185,0.0,Unplanned outage,,2022-03-16 02:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-03-16 02:00:00+00:00
186,106.0,Unplanned outage,,2022-03-16 02:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-03-16 02:00:00+00:00
187,106.0,Unplanned outage,,2022-03-16 15:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-03-16 02:00:00+00:00
188,106.0,Unplanned outage,,2022-03-16 15:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-03-16 15:00:00+00:00
190,0.0,Planned maintenance,,2022-03-17 11:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-03-17 08:00:00+00:00
191,0.0,Unplanned outage,,2022-03-16 21:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-03-16 15:00:00+00:00
192,106.0,Unplanned outage,,2022-03-16 15:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-03-16 15:00:00+00:00
