,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
193,106.0,Unplanned outage,,2022-03-16 21:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-03-16 15:00:00+00:00
194,0.0,Unplanned outage,,2022-03-16 15:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-03-16 15:00:00+00:00
195,200.0,Unplanned outage,,2022-03-20 19:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-03-20 17:00:00+00:00
196,240.0,Unplanned outage,,2022-03-21 06:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-21 05:00:00+00:00
197,0.0,Unplanned outage,,2022-03-21 06:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-03-21 05:00:00+00:00
198,0.0,Planned maintenance,,2022-03-21 07:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-21 06:00:00+00:00
201,200.0,Unplanned outage,,2022-03-21 14:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-03-21 13:00:00+00:00
203,120.0,Planned maintenance,,2022-03-22 12:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-03-22 08:00:00+00:00
205,141.9,Unplanned outage,,2022-03-23 15:00:00+00:00,242.3,Hydro Run-of-river and poundage,14W-BYP-KW-----6,PT15M,2022-03-21 07:00:00+00:00
207,240.0,Unplanned outage,,2022-03-22 14:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-21 07:00:00+00:00
208,120.0,Unplanned outage,,2022-03-22 15:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-03-22 12:00:00+00:00
209,240.0,Planned maintenance,,2022-03-24 14:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-22 14:00:00+00:00
210,240.0,Unplanned outage,,2022-03-24 15:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-24 14:00:00+00:00
211,240.0,Unplanned outage,,2022-03-24 19:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-24 16:00:00+00:00
212,240.0,Unplanned outage,,2022-03-24 21:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-24 20:00:00+00:00
213,240.0,Planned maintenance,,2022-03-25 13:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-25 08:00:00+00:00
214,240.0,Unplanned outage,,2022-03-26 04:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-26 02:00:00+00:00
216,240.0,Unplanned outage,,2022-03-27 23:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-03-27 22:00:00+00:00
217,0.0,Unplanned outage,,2022-03-27 11:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-03-27 10:00:00+00:00
220,200.0,Unplanned outage,,2022-03-29 14:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-03-28 09:00:00+00:00
221,0.0,Unplanned outage,,2022-03-29 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-03-29 16:00:00+00:00
222,200.0,Unplanned outage,,2022-03-30 14:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-03-30 08:00:00+00:00
223,0.0,Planned maintenance,,2022-03-30 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-03-30 10:00:00+00:00
225,547.5,Planned maintenance,,2022-03-31 05:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-03-02 14:00:00+00:00
228,200.0,Planned maintenance,,2022-03-31 08:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-03-30 14:00:00+00:00
229,0.0,Unplanned outage,,2022-03-31 10:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-03-31 08:00:00+00:00
230,200.0,Planned maintenance,,2022-03-31 14:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-03-31 10:00:00+00:00
231,0.0,Planned maintenance,,2022-03-31 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-03-31 10:00:00+00:00
232,240.0,Unplanned outage,,2022-04-01 13:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-01 12:00:00+00:00
233,240.0,Unplanned outage,,2022-04-01 22:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-01 20:00:00+00:00
234,0.0,Planned maintenance,,2022-04-02 16:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-03-30 23:00:00+00:00
235,106.0,Planned maintenance,,2022-04-02 16:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-03-30 23:00:00+00:00
236,200.0,Unplanned outage,,2022-04-03 12:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-04-03 11:00:00+00:00
239,240.0,Planned maintenance,,2022-04-04 06:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-04 06:00:00+00:00
240,0.0,Unplanned outage,,2022-04-04 06:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-04 06:00:00+00:00
241,0.0,Unplanned outage,,2022-04-04 06:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-04-04 06:00:00+00:00
242,0.0,Unplanned outage,,2022-04-04 07:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-04-04 06:00:00+00:00
243,0.0,Unplanned outage,,2022-04-04 06:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-04-04 06:00:00+00:00
244,200.0,Unplanned outage,,2022-04-04 13:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-04-04 11:00:00+00:00
245,215.0,Unplanned outage,,2022-04-05 08:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-04-05 06:00:00+00:00
246,0.0,Planned maintenance,,2022-04-05 12:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-04-05 12:00:00+00:00
247,200.0,Unplanned outage,,2022-04-05 21:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-04-05 20:00:00+00:00
248,240.0,Planned maintenance,,2022-04-07 13:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-04 06:00:00+00:00
249,0.0,Unplanned outage,,2022-04-07 13:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-07 13:00:00+00:00
250,240.0,Unplanned outage,,2022-04-07 15:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-07 14:00:00+00:00
251,200.0,Unplanned outage,,2022-04-07 22:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-04-07 20:00:00+00:00
252,240.0,Unplanned outage,,2022-04-09 00:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-08 23:00:00+00:00
253,0.0,Planned maintenance,,2022-04-09 10:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-04-09 06:00:00+00:00
255,0.0,Unplanned outage,,2022-04-09 14:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-04-09 12:00:00+00:00
256,240.0,Unplanned outage,,2022-04-09 22:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-09 20:00:00+00:00
257,240.0,Unplanned outage,,2022-04-10 16:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-10 14:00:00+00:00
258,0.0,Planned maintenance,,2022-04-11 18:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-01-26 07:00:00+00:00
259,200.0,Unplanned outage,,2022-04-12 08:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-04-12 07:00:00+00:00
261,365.0,Unplanned outage,,2022-04-13 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-03-31 05:00:00+00:00
262,200.0,Unplanned outage,,2022-04-13 21:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-04-13 19:00:00+00:00
265,0.0,Unplanned outage,,2022-04-14 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-04-14 08:00:00+00:00
266,0.0,Unplanned outage,,2022-04-16 17:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-04-16 16:00:00+00:00
267,215.0,Planned maintenance,,2022-04-16 18:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-04-16 17:00:00+00:00
268,0.0,Unplanned outage,,2022-04-18 18:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-04-18 15:00:00+00:00
269,0.0,Unplanned outage,,2022-04-18 18:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-04-18 17:00:00+00:00
270,0.0,Unplanned outage,,2022-04-18 20:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-04-18 18:00:00+00:00
271,0.0,Unplanned outage,,2022-04-18 20:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-04-18 20:00:00+00:00
272,0.0,Planned maintenance,,2022-04-19 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-04-19 10:00:00+00:00
276,547.5,Planned maintenance,,2022-04-20 13:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-04-13 15:00:00+00:00
277,365.0,Unplanned outage,,2022-04-20 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-04-20 13:00:00+00:00
278,0.0,Planned maintenance,,2022-04-21 17:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-04-20 10:00:00+00:00
281,0.0,Unplanned outage,,2022-01-18 15:00:00+00:00,120.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-01-18 07:00:00+00:00
282,0.0,Unplanned outage,,2022-01-19 16:00:00+00:00,120.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-01-19 07:00:00+00:00
283,0.0,Unplanned outage,,2022-04-22 04:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-04-22 04:00:00+00:00
285,0.0,Unplanned outage,,2022-04-22 15:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-04-22 06:00:00+00:00
286,0.0,Planned maintenance,,2022-04-25 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-04-25 07:00:00+00:00
291,547.5,Planned maintenance,,2022-04-22 21:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-04-20 14:00:00+00:00
292,365.0,Unplanned outage,,2022-04-25 05:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-04-22 21:00:00+00:00
293,240.0,Unplanned outage,,2022-04-23 07:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-04-23 05:00:00+00:00
295,182.5,Planned maintenance,,2022-04-25 06:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-04-25 05:00:00+00:00
296,365.0,Unplanned outage,,2022-04-28 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-04-25 06:00:00+00:00
298,200.0,Unplanned outage,,2022-04-27 06:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-04-24 23:00:00+00:00
299,186.0,Planned maintenance,,2022-04-25 12:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-04-25 12:00:00+00:00
301,0.0,Planned maintenance,,2022-04-27 13:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-04-27 11:00:00+00:00
302,0.0,Planned maintenance,,2022-05-01 20:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-04-29 23:00:00+00:00
303,106.0,Planned maintenance,,2022-05-01 20:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-04-29 23:00:00+00:00
304,0.0,Planned maintenance,,2022-04-26 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-04-26 07:00:00+00:00
305,0.0,Unplanned outage,,2022-04-27 08:00:00+00:00,421.0,Fossil Gas,14W-WGM-KW-----J,PT15M,2022-04-25 09:00:00+00:00
306,0.0,Unplanned outage,,2022-04-27 08:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-04-27 04:00:00+00:00
307,0.0,Planned maintenance,,2022-04-27 15:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-04-27 06:00:00+00:00
308,243.5,Unplanned outage,,2022-04-28 12:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-04-28 12:00:00+00:00
309,243.5,Unplanned outage,,2022-04-28 12:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-04-28 12:00:00+00:00
310,243.5,Unplanned outage,,2022-04-28 13:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-04-28 12:00:00+00:00
312,248.0,Unplanned outage,,2022-04-28 14:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-04-28 14:00:00+00:00
313,0.0,Unplanned outage,,2022-04-29 15:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-04-29 12:00:00+00:00
314,200.0,Unplanned outage,,2022-04-29 17:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-04-29 08:00:00+00:00
315,0.0,Unplanned outage,,2022-05-01 06:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-05-01 06:00:00+00:00
316,200.0,Unplanned outage,,2022-05-01 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-05-01 15:00:00+00:00
319,0.0,Unplanned outage,,2022-05-03 11:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-05-03 07:00:00+00:00
321,547.5,Unplanned outage,,2022-01-04 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-01-04 12:00:00+00:00
322,0.0,Planned maintenance,,2022-05-04 14:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-05-04 12:00:00+00:00
324,547.5,Planned maintenance,,2022-05-05 03:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-04-28 15:00:00+00:00
325,182.5,Unplanned outage,,2022-05-05 04:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-05-05 03:00:00+00:00
327,0.0,Unplanned outage,,2022-05-05 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-05 06:00:00+00:00
328,200.0,Unplanned outage,,2022-05-08 18:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-05-08 16:00:00+00:00
333,0.0,Unplanned outage,,2022-05-09 11:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-05-09 07:00:00+00:00
334,0.0,Unplanned outage,,2022-05-09 12:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-09 07:00:00+00:00
335,165.0,Unplanned outage,,2022-02-21 09:00:00+00:00,297.0,Hydro Run-of-river and poundage,14W-BGS-KW-----Q,PT15M,2022-02-21 07:00:00+00:00
336,165.0,Unplanned outage,,2022-02-16 15:00:00+00:00,297.0,Hydro Run-of-river and poundage,14W-BGS-KW-----Q,PT15M,2022-02-16 07:00:00+00:00
337,0.0,Unplanned outage,,2022-05-09 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-09 16:00:00+00:00
338,0.0,Planned maintenance,,2022-05-10 09:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-05-10 08:00:00+00:00
340,0.0,Unplanned outage,,2022-05-10 18:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-10 07:00:00+00:00
341,0.0,Planned maintenance,,2022-05-11 14:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-11 07:00:00+00:00
342,365.0,Planned maintenance,,2022-05-12 07:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-05-05 04:00:00+00:00
344,0.0,Planned maintenance,,2022-05-12 17:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-12 07:00:00+00:00
345,0.0,Unplanned outage,,2022-05-12 23:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-05-12 21:00:00+00:00
346,0.0,Unplanned outage,,2022-05-13 09:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-05-13 04:00:00+00:00
347,0.0,Unplanned outage,,2022-05-13 14:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-05-12 09:00:00+00:00
348,106.0,Unplanned outage,,2022-05-13 14:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-05-13 14:00:00+00:00
349,106.0,Unplanned outage,,2022-05-13 14:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-05-12 09:00:00+00:00
350,0.0,Unplanned outage,,2022-05-12 09:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-05-12 09:00:00+00:00
351,106.0,Unplanned outage,,2022-05-12 09:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-05-12 09:00:00+00:00
352,0.0,Unplanned outage,,2022-05-13 14:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-05-13 14:00:00+00:00
353,0.0,Planned maintenance,,2022-05-13 14:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-13 07:00:00+00:00
354,240.0,Unplanned outage,,2022-05-13 14:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-05-13 14:00:00+00:00
355,0.0,Planned maintenance,,2022-05-16 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-16 09:00:00+00:00
356,222.0,Unplanned outage,,2022-05-15 01:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-05-15 00:00:00+00:00
357,0.0,Unplanned outage,,2022-05-16 08:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-05-15 22:00:00+00:00
358,0.0,Planned maintenance,,2022-05-17 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-17 07:00:00+00:00
359,240.0,Unplanned outage,,2022-05-18 02:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-05-18 01:00:00+00:00
363,0.0,Planned maintenance,,2022-05-25 04:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-04-28 22:00:00+00:00
364,0.0,Unplanned outage,,2022-05-18 10:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-05-18 08:00:00+00:00
366,0.0,Unplanned outage,,2022-05-18 12:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-05-18 10:00:00+00:00
367,0.0,Unplanned outage,,2022-05-18 16:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-18 07:00:00+00:00
368,0.0,Planned maintenance,,2022-05-19 17:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-19 07:00:00+00:00
369,0.0,Planned maintenance,,2022-05-23 03:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-05-17 22:00:00+00:00
370,0.0,Unplanned outage,,2022-05-21 06:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-05-21 02:00:00+00:00
371,106.0,Unplanned outage,,2022-05-21 08:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-05-20 16:00:00+00:00
372,0.0,Unplanned outage,,2022-05-21 08:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-05-20 16:00:00+00:00
373,215.0,Unplanned outage,,2022-05-21 10:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-05-21 08:00:00+00:00
375,240.0,Unplanned outage,,2022-05-24 14:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-05-24 14:00:00+00:00
376,200.0,Planned maintenance,,2022-05-24 14:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-05-23 10:00:00+00:00
377,0.0,Unplanned outage,,2022-05-24 15:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-05-24 15:00:00+00:00
378,0.0,Unplanned outage,,2022-05-24 16:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-05-24 15:00:00+00:00
379,0.0,Unplanned outage,,2022-05-24 16:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-05-24 16:00:00+00:00
380,106.0,Unplanned outage,,2022-05-24 15:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-05-24 15:00:00+00:00
381,106.0,Unplanned outage,,2022-05-24 16:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-05-24 15:00:00+00:00
382,106.0,Unplanned outage,,2022-05-24 16:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-05-24 16:00:00+00:00
383,0.0,Unplanned outage,,2022-05-25 00:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-05-24 20:00:00+00:00
385,215.0,Unplanned outage,,2022-05-25 13:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-05-25 12:00:00+00:00
