,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
386,240.0,Planned maintenance,,2022-05-25 07:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-05-25 00:00:00+00:00
388,0.0,Unplanned outage,,2022-05-25 05:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-05-25 05:00:00+00:00
389,0.0,Unplanned outage,,2022-05-25 20:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-05-25 05:00:00+00:00
390,0.0,Unplanned outage,,2022-05-25 22:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-05-25 22:00:00+00:00
391,0.0,Unplanned outage,,2022-05-25 23:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-05-25 07:00:00+00:00
393,240.0,Planned maintenance,,2022-05-30 16:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-05-25 23:00:00+00:00
395,547.5,Planned maintenance,,2022-05-31 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-05-25 06:00:00+00:00
396,0.0,Planned maintenance,,2022-06-11 15:00:00+00:00,400.0,Fossil Gas,14WENERGIE--WT02,PT15M,2022-06-11 07:00:00+00:00
397,365.0,Planned maintenance,,2022-06-01 09:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-01 05:00:00+00:00
401,0.0,Planned maintenance,,2022-06-08 12:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-06-08 12:00:00+00:00
402,200.0,Planned maintenance,,2022-06-08 14:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-06-07 10:00:00+00:00
404,0.0,Planned maintenance,,2022-06-08 17:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-06-08 07:00:00+00:00
405,0.0,Planned maintenance,,2022-06-09 15:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-06-09 06:00:00+00:00
407,0.0,Planned maintenance,,2022-06-09 14:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-06-09 06:00:00+00:00
408,140.0,Planned maintenance,,2022-06-13 13:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-06-13 11:00:00+00:00
410,200.0,Planned maintenance,,2022-06-15 14:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-06-15 10:00:00+00:00
412,547.5,Planned maintenance,,2022-06-16 06:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-12 22:00:00+00:00
414,547.5,Planned maintenance,,2022-06-19 17:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-16 07:00:00+00:00
415,0.0,Planned maintenance,,2022-06-20 10:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-06-20 07:00:00+00:00
420,547.5,Planned maintenance,,2022-06-22 03:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-20 08:00:00+00:00
421,547.5,Unplanned outage,,2022-05-25 06:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-05-12 07:00:00+00:00
422,0.0,Planned maintenance,,2022-07-20 15:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-05-23 12:00:00+00:00
425,0.0,Unplanned outage,,2022-04-28 12:00:00+00:00,417.0,Fossil Gas,14W-WGM-KW-----J,PT15M,2022-03-30 22:00:00+00:00
426,0.0,Unplanned outage,,2022-03-29 22:00:00+00:00,417.0,Fossil Gas,14W-WGM-KW-----J,PT15M,2022-03-29 04:00:00+00:00
427,0.0,Unplanned outage,,2022-12-31 23:00:00+00:00,165.0,Fossil Gas,14W-WML-KW-----0,PT15M,2021-12-31 23:00:00+00:00
436,215.0,Unplanned outage,,2022-05-26 11:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-05-26 11:00:00+00:00
437,0.0,Unplanned outage,,2022-05-28 00:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-05-27 20:00:00+00:00
438,0.0,Unplanned outage,,2022-05-30 16:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT15M,2022-05-28 15:00:00+00:00
439,0.0,Unplanned outage,,2022-05-28 15:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT1M,2022-05-28 15:00:00+00:00
440,0.0,Unplanned outage,,2022-05-30 12:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-05-30 12:00:00+00:00
453,0.0,Unplanned outage,,2022-05-31 05:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-05-31 04:00:00+00:00
454,547.5,Unplanned outage,,2022-06-01 05:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-05-31 14:00:00+00:00
455,0.0,Unplanned outage,,2022-06-01 10:00:00+00:00,240.0,Fossil Gas,14W-KW-THE-EVN-7,PT15M,2022-06-01 10:00:00+00:00
456,0.0,Unplanned outage,,2022-06-01 10:00:00+00:00,240.0,Fossil Gas,14W-KW-THE-EVN-7,PT1M,2022-06-01 10:00:00+00:00
457,0.0,Unplanned outage,,2022-06-02 08:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-06-02 07:00:00+00:00
458,0.0,Unplanned outage,,2022-06-02 07:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-06-02 07:00:00+00:00
459,0.0,Unplanned outage,,2022-06-02 08:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-06-02 08:00:00+00:00
460,0.0,Unplanned outage,,2022-06-06 00:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-06-05 21:00:00+00:00
461,240.0,Unplanned outage,,2022-06-06 20:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-06-06 19:00:00+00:00
462,0.0,Unplanned outage,,2022-06-06 20:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-06-06 19:00:00+00:00
463,0.0,Unplanned outage,,2022-06-10 18:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-06-07 12:00:00+00:00
464,547.5,Unplanned outage,,2022-06-12 22:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-01 09:00:00+00:00
465,0.0,Unplanned outage,,2022-06-14 06:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-06-14 04:00:00+00:00
467,0.0,Unplanned outage,,2022-06-15 15:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-06-15 08:00:00+00:00
468,365.0,Unplanned outage,,2022-06-16 07:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-16 06:00:00+00:00
469,0.0,Unplanned outage,,2022-06-19 14:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-06-19 13:00:00+00:00
470,0.0,Planned maintenance,,2022-06-22 13:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-06-22 11:00:00+00:00
472,365.0,Unplanned outage,,2022-06-20 08:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-19 17:00:00+00:00
473,200.0,Unplanned outage,,2022-06-21 09:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-06-21 08:00:00+00:00
474,0.0,Unplanned outage,,2022-06-21 15:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-06-21 10:00:00+00:00
475,0.0,Unplanned outage,,2022-06-21 14:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-06-21 06:00:00+00:00
476,60.0,Planned maintenance,,2022-06-21 16:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-06-21 15:00:00+00:00
477,365.0,Unplanned outage,,2022-06-22 04:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-22 03:00:00+00:00
478,0.0,Planned maintenance,,2022-06-22 13:00:00+00:00,136.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-06-22 06:00:00+00:00
479,120.0,Unplanned outage,,2022-06-23 14:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-06-21 16:00:00+00:00
481,547.5,Planned maintenance,,2022-06-24 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-22 04:00:00+00:00
483,0.0,Unplanned outage,,2022-06-26 01:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-06-26 00:00:00+00:00
485,120.0,Planned maintenance,,2022-06-28 14:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-06-28 10:00:00+00:00
486,0.0,Planned maintenance,,2022-06-27 15:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-06-27 07:00:00+00:00
487,240.0,Unplanned outage,,2022-06-27 23:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-06-27 22:00:00+00:00
489,0.0,Planned maintenance,,2022-06-29 13:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-06-29 06:00:00+00:00
490,200.0,Unplanned outage,,2022-06-30 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-06-30 14:00:00+00:00
491,0.0,Unplanned outage,,2022-06-30 16:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-06-30 16:00:00+00:00
492,0.0,Unplanned outage,,2022-06-30 17:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-06-30 17:00:00+00:00
493,0.0,Unplanned outage,,2022-06-30 17:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-06-30 16:00:00+00:00
494,0.0,Unplanned outage,,2022-06-30 12:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-06-30 12:00:00+00:00
495,0.0,Unplanned outage,,2022-06-30 20:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-06-30 12:00:00+00:00
496,0.0,Unplanned outage,,2022-06-30 20:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-06-30 20:00:00+00:00
498,365.0,Unplanned outage,,2022-07-04 05:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-06-24 14:00:00+00:00
499,215.0,Unplanned outage,,2022-07-01 05:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-07-01 00:00:00+00:00
502,240.0,Unplanned outage,,2022-07-03 10:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-07-03 09:00:00+00:00
503,0.0,Unplanned outage,,2022-07-05 10:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-07-05 09:00:00+00:00
505,0.0,Unplanned outage,,2022-07-06 04:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-07-06 02:00:00+00:00
506,0.0,Unplanned outage,,2022-07-06 04:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-07-06 04:00:00+00:00
507,0.0,Unplanned outage,,2022-07-07 05:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-07-07 04:00:00+00:00
508,240.0,Planned maintenance,,2022-07-07 10:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-07-07 08:00:00+00:00
510,0.0,Unplanned outage,,2022-07-07 14:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-07-07 11:00:00+00:00
511,240.0,Unplanned outage,,2022-07-07 16:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-07-07 16:00:00+00:00
512,0.0,Unplanned outage,,2022-07-07 16:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-07-07 16:00:00+00:00
513,0.0,Unplanned outage,,2022-07-08 00:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-07-07 22:00:00+00:00
514,0.0,Unplanned outage,,2022-07-08 06:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-07-08 05:00:00+00:00
516,200.0,Unplanned outage,,2022-07-10 18:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-07-10 16:00:00+00:00
518,365.0,Planned maintenance,,2022-07-10 20:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-07-04 05:00:00+00:00
519,182.5,Unplanned outage,,2022-07-10 21:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-07-10 20:00:00+00:00
521,243.5,Unplanned outage,,2022-07-11 12:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-07-11 10:00:00+00:00
522,243.5,Unplanned outage,,2022-07-11 12:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-07-11 12:00:00+00:00
526,0.0,Unplanned outage,,2022-07-11 16:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-11 05:00:00+00:00
527,0.0,Planned maintenance,,2022-07-12 16:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-12 05:00:00+00:00
528,200.0,Unplanned outage,,2022-07-12 02:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-07-12 00:00:00+00:00
529,365.0,Planned maintenance,,2022-07-13 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-07-10 21:00:00+00:00
530,200.0,Planned maintenance,,2022-07-13 15:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-07-12 05:00:00+00:00
532,0.0,Unplanned outage,,2022-07-13 18:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-07-13 17:00:00+00:00
533,0.0,Planned maintenance,,2022-07-13 16:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-13 05:00:00+00:00
535,222.0,Unplanned outage,,2022-07-11 14:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-07-11 06:00:00+00:00
536,240.0,Unplanned outage,,2022-07-14 16:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-07-14 14:00:00+00:00
537,129.2,Unplanned outage,,2022-07-14 14:00:00+00:00,242.3,Hydro Run-of-river and poundage,14W-BYP-KW-----6,PT15M,2022-07-14 06:00:00+00:00
539,0.0,Planned maintenance,,2022-07-15 12:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-14 05:00:00+00:00
540,0.0,Unplanned outage,,2022-07-17 00:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-07-16 23:00:00+00:00
541,0.0,Unplanned outage,,2022-07-17 10:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-17 08:00:00+00:00
542,120.0,Unplanned outage,,2022-07-18 06:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-07-18 04:00:00+00:00
543,58.0,Unplanned outage,,2022-07-18 10:00:00+00:00,174.2,Hydro Run-of-river and poundage,14W-BFR-KW-----A,PT15M,2022-07-18 09:00:00+00:00
544,240.0,Unplanned outage,,2022-07-18 11:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-07-18 09:00:00+00:00
546,185.0,Unplanned outage,,2022-07-18 12:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-07-18 05:00:00+00:00
547,0.0,Planned maintenance,,2022-07-18 14:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-18 05:00:00+00:00
548,58.0,Unplanned outage,,2022-07-19 09:00:00+00:00,174.2,Hydro Run-of-river and poundage,14W-BFR-KW-----A,PT15M,2022-07-19 08:00:00+00:00
549,0.0,Planned maintenance,,2022-07-19 09:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-07-19 08:00:00+00:00
550,222.0,Planned maintenance,,2022-07-19 10:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-07-19 05:00:00+00:00
551,0.0,Planned maintenance,,2022-07-19 13:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-07-19 11:00:00+00:00
552,0.0,Planned maintenance,,2022-07-19 14:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-19 05:00:00+00:00
553,0.0,Unplanned outage,,2022-07-20 01:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-07-20 00:00:00+00:00
554,0.0,Planned maintenance,,2022-07-20 07:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-20 05:00:00+00:00
558,222.0,Unplanned outage,,2022-07-20 10:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-07-20 05:00:00+00:00
559,106.5,Unplanned outage,,2022-07-20 11:00:00+00:00,210.0,Hydro Run-of-river and poundage,14W-BWM-KW-----L,PT15M,2022-07-20 09:00:00+00:00
562,0.0,Planned maintenance,,2022-07-21 09:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-07-20 15:00:00+00:00
563,0.0,Planned maintenance,,2022-07-22 09:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-07-21 20:00:00+00:00
564,0.0,Unplanned outage,,2022-07-21 10:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-07-21 10:00:00+00:00
565,0.0,Unplanned outage,,2022-07-21 12:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-07-21 10:00:00+00:00
566,0.0,Unplanned outage,,2022-07-21 17:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-07-21 17:00:00+00:00
567,0.0,Unplanned outage,,2022-07-21 20:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-07-21 17:00:00+00:00
568,0.0,Planned maintenance,,2022-07-21 17:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-21 05:00:00+00:00
569,215.0,Unplanned outage,,2022-07-21 05:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-07-21 03:00:00+00:00
570,215.0,Unplanned outage,,2022-07-22 04:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-07-22 02:00:00+00:00
571,0.0,Planned maintenance,,2022-07-22 12:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-07-22 05:00:00+00:00
572,0.0,Unplanned outage,,2022-07-22 10:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-07-22 10:00:00+00:00
573,0.0,Unplanned outage,,2022-07-22 12:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-07-22 10:00:00+00:00
574,0.0,Unplanned outage,,2022-07-22 12:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-07-22 12:00:00+00:00
575,0.0,Planned maintenance,,2022-07-25 10:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-07-22 20:00:00+00:00
578,129.2,Planned maintenance,,2022-07-26 18:00:00+00:00,242.3,Hydro Run-of-river and poundage,14W-BYP-KW-----6,PT15M,2022-07-25 06:00:00+00:00
579,547.5,Unplanned outage,,2022-07-27 08:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-07-13 14:00:00+00:00
581,547.5,Planned maintenance,,2022-07-27 11:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-07-27 08:00:00+00:00
584,0.0,Unplanned outage,,2022-07-27 14:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-07-27 13:00:00+00:00
585,140.0,Planned maintenance,,2022-07-27 14:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-07-27 06:00:00+00:00
587,0.0,Planned maintenance,,2022-07-29 05:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-07-28 23:00:00+00:00
588,215.0,Planned maintenance,,2022-07-28 14:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-07-28 06:00:00+00:00
589,0.0,Unplanned outage,,2022-07-30 00:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-07-29 23:00:00+00:00
590,0.0,Unplanned outage,,2022-07-30 04:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-07-30 03:00:00+00:00
591,0.0,Unplanned outage,,2022-07-29 11:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-07-29 10:00:00+00:00
593,215.0,Unplanned outage,,2022-07-30 06:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-07-30 04:00:00+00:00
595,0.0,Planned maintenance,,2022-08-02 05:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-08-02 05:00:00+00:00
596,0.0,Planned maintenance,,2022-08-02 05:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-07-29 22:00:00+00:00
597,0.0,Planned maintenance,,2022-08-03 10:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-08-03 05:00:00+00:00
598,365.0,Unplanned outage,,2022-08-01 22:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-07-27 11:00:00+00:00
600,0.0,Planned maintenance,,2022-08-03 05:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-08-02 23:00:00+00:00
602,240.0,Unplanned outage,,2022-08-03 09:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-08-03 08:00:00+00:00
603,0.0,Planned maintenance,,2022-08-03 17:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-08-03 11:00:00+00:00
