,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
606,215.0,Unplanned outage,,2022-08-04 08:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-08-03 22:00:00+00:00
607,547.5,Planned maintenance,,2022-08-04 09:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-01 22:00:00+00:00
608,547.5,Unplanned outage,,2022-08-05 04:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-05 01:00:00+00:00
609,0.0,Unplanned outage,,2022-08-06 14:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-08-06 12:00:00+00:00
610,0.0,Planned maintenance,,2022-08-08 15:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-08-08 05:00:00+00:00
611,0.0,Planned maintenance,,2022-08-09 15:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-08-09 05:00:00+00:00
612,0.0,Unplanned outage,,2022-08-10 09:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-08-10 08:00:00+00:00
613,0.0,Planned maintenance,,2022-08-10 08:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-08-10 06:00:00+00:00
615,200.0,Unplanned outage,,2022-08-10 15:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-08-10 10:00:00+00:00
618,0.0,Planned maintenance,,2022-08-11 13:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-08-09 07:00:00+00:00
620,0.0,Unplanned outage,,2022-07-14 09:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-07-14 08:00:00+00:00
621,0.0,Unplanned outage,,2022-08-12 09:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-08-12 08:00:00+00:00
622,0.0,Unplanned outage,,2022-08-13 10:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-08-13 08:00:00+00:00
623,0.0,Unplanned outage,,2022-08-14 00:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-08-13 23:00:00+00:00
624,200.0,Unplanned outage,,2022-08-14 11:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-08-14 08:00:00+00:00
625,0.0,Unplanned outage,,2022-08-14 22:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-08-14 21:00:00+00:00
626,0.0,Planned maintenance,,2022-08-17 13:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-08-17 09:00:00+00:00
627,0.0,Unplanned outage,,2022-08-16 09:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-08-16 06:00:00+00:00
628,0.0,Unplanned outage,,2022-08-16 06:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-08-16 06:00:00+00:00
629,0.0,Unplanned outage,,2022-08-16 09:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-08-16 09:00:00+00:00
630,0.0,Unplanned outage,,2022-08-16 10:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-08-16 08:00:00+00:00
631,0.0,Unplanned outage,,2022-08-18 21:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-08-16 13:00:00+00:00
632,0.0,Unplanned outage,,2022-08-16 13:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-08-16 13:00:00+00:00
633,0.0,Unplanned outage,,2022-08-18 21:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-08-18 21:00:00+00:00
634,547.5,Unplanned outage,,2022-08-21 22:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-21 21:00:00+00:00
635,547.5,Planned maintenance,,2022-08-24 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-24 05:00:00+00:00
637,0.0,Unplanned outage,,2022-08-23 13:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-08-23 11:00:00+00:00
638,547.5,Unplanned outage,,2022-08-23 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-23 13:00:00+00:00
639,547.5,Unplanned outage,,2022-08-23 17:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-23 16:00:00+00:00
640,547.5,Planned maintenance,,2022-08-25 09:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-25 07:00:00+00:00
641,0.0,Unplanned outage,,2022-08-24 16:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT15M,2022-08-24 15:00:00+00:00
642,0.0,Unplanned outage,,2022-08-24 16:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT1M,2022-08-24 16:00:00+00:00
643,0.0,Unplanned outage,,2022-08-24 17:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-08-24 16:00:00+00:00
644,547.5,Planned maintenance,,2022-08-25 13:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-25 12:00:00+00:00
645,120.0,Unplanned outage,,2022-08-29 00:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-08-28 23:00:00+00:00
649,106.5,Unplanned outage,,2022-08-29 10:00:00+00:00,210.0,Hydro Run-of-river and poundage,14W-BWM-KW-----L,PT15M,2022-08-29 09:00:00+00:00
650,215.0,Planned maintenance,,2022-08-31 12:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-08-31 06:00:00+00:00
651,0.0,Unplanned outage,,2022-08-29 14:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-08-29 13:00:00+00:00
652,215.0,Unplanned outage,,2022-08-29 23:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-08-29 20:00:00+00:00
653,0.0,Unplanned outage,,2022-08-30 00:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-08-29 23:00:00+00:00
654,0.0,Planned maintenance,,2022-08-30 15:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-08-30 06:00:00+00:00
656,0.0,Planned maintenance,,2022-08-31 02:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-08-31 01:00:00+00:00
659,365.0,Planned maintenance,,2022-08-31 02:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-31 02:00:00+00:00
660,182.5,Planned maintenance,,2022-08-31 02:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-31 01:00:00+00:00
661,0.0,Unplanned outage,,2022-08-31 02:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-31 02:00:00+00:00
663,0.0,Unplanned outage,,2022-08-31 22:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-08-31 21:00:00+00:00
664,0.0,Unplanned outage,,2022-09-01 00:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-09-01 00:00:00+00:00
665,0.0,Unplanned outage,,2022-09-01 04:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-09-01 00:00:00+00:00
666,547.5,Unplanned outage,,2022-09-01 08:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-08-31 02:00:00+00:00
667,0.0,Unplanned outage,,2022-09-01 13:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-09-01 12:00:00+00:00
669,0.0,Planned maintenance,,2022-09-03 01:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-07-28 22:00:00+00:00
670,547.5,Unplanned outage,,2022-09-02 11:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-09-02 09:00:00+00:00
671,200.0,Unplanned outage,,2022-09-02 21:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-09-02 19:00:00+00:00
672,0.0,Unplanned outage,,2022-09-04 13:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-09-04 11:00:00+00:00
674,243.5,Unplanned outage,,2022-09-06 05:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-09-05 21:00:00+00:00
675,547.5,Planned maintenance,,2022-09-06 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-09-05 05:00:00+00:00
676,0.0,Unplanned outage,,2022-09-06 15:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-06 15:00:00+00:00
677,0.0,Unplanned outage,,2022-09-07 00:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-09-06 22:00:00+00:00
678,0.0,Unplanned outage,,2022-09-07 01:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-09-06 23:00:00+00:00
679,0.0,Planned maintenance,,2022-08-09 14:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-08-09 10:00:00+00:00
681,0.0,Unplanned outage,,2022-09-08 10:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-08 06:00:00+00:00
682,0.0,Planned maintenance,,2022-09-11 22:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-10 06:00:00+00:00
683,0.0,Planned maintenance,,2022-09-11 22:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-10 06:00:00+00:00
684,0.0,Planned maintenance,,2022-09-11 22:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-10 06:00:00+00:00
685,0.0,Unplanned outage,,2022-09-08 12:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-09-08 08:00:00+00:00
686,0.0,Unplanned outage,,2022-09-03 08:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-03 01:00:00+00:00
687,0.0,Planned maintenance,,2022-09-03 16:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-03 08:00:00+00:00
688,0.0,Planned maintenance,,2022-09-03 16:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-07-28 22:00:00+00:00
689,0.0,Planned maintenance,,2022-09-03 16:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-07-28 22:00:00+00:00
690,0.0,Unplanned outage,,2022-09-04 05:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-04 00:00:00+00:00
691,0.0,Unplanned outage,,2022-09-04 08:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-04 00:00:00+00:00
692,0.0,Unplanned outage,,2022-09-04 08:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-04 00:00:00+00:00
693,0.0,Unplanned outage,,2022-09-10 14:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-09-10 12:00:00+00:00
695,248.0,Unplanned outage,,2022-09-10 20:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-09-10 19:00:00+00:00
697,248.0,Unplanned outage,,2022-09-14 21:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-09-14 20:00:00+00:00
698,0.0,Unplanned outage,,2022-09-15 02:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-09-15 02:00:00+00:00
699,0.0,Unplanned outage,,2022-09-14 23:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-09-14 23:00:00+00:00
700,0.0,Unplanned outage,,2022-09-15 02:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-14 23:00:00+00:00
702,0.0,Unplanned outage,,2022-09-15 09:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-15 07:00:00+00:00
703,0.0,Planned maintenance,,2022-09-15 12:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-09-15 08:00:00+00:00
704,0.0,Planned maintenance,,2022-09-18 22:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-16 22:00:00+00:00
705,0.0,Planned maintenance,,2022-09-18 22:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-16 22:00:00+00:00
706,0.0,Planned maintenance,,2022-09-18 22:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-09-16 22:00:00+00:00
707,0.0,Planned maintenance,,2022-09-16 19:00:00+00:00,255.0,Fossil Gas,14W-KW-THE-EVN-7,PT15M,2022-08-24 17:00:00+00:00
710,0.0,Planned maintenance,,2022-09-19 10:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-09-19 06:00:00+00:00
712,110.0,Planned maintenance,,2022-09-26 15:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-09-26 11:00:00+00:00
714,70.0,Planned maintenance,,2022-09-20 14:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-15 09:00:00+00:00
715,0.0,Unplanned outage,,2022-09-20 14:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-20 14:00:00+00:00
717,70.0,Planned maintenance,,2022-09-20 16:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-20 14:00:00+00:00
718,0.0,Unplanned outage,,2022-09-20 17:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-20 16:00:00+00:00
720,120.0,Unplanned outage,,2022-09-21 14:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-09-21 14:00:00+00:00
721,0.0,Planned maintenance,,2022-09-21 15:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-09-21 07:00:00+00:00
723,70.0,Planned maintenance,,2022-09-21 16:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-20 17:00:00+00:00
724,0.0,Unplanned outage,,2022-09-21 17:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-21 16:00:00+00:00
725,0.0,Unplanned outage,,2022-09-22 09:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-22 07:00:00+00:00
726,0.0,Planned maintenance,,2022-09-23 06:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-09-19 05:00:00+00:00
727,0.0,Planned maintenance,,2022-09-23 09:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-09-19 05:00:00+00:00
728,547.5,Unplanned outage,,2022-09-26 07:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-09-26 04:00:00+00:00
729,243.5,Unplanned outage,,2022-09-27 19:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-09-27 16:00:00+00:00
730,547.5,Unplanned outage,,2022-09-29 07:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-09-29 05:00:00+00:00
731,240.0,Unplanned outage,,2022-09-29 10:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-09-29 08:00:00+00:00
732,215.0,Unplanned outage,,2022-09-29 14:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-09-23 06:00:00+00:00
733,547.5,Unplanned outage,,2022-09-29 18:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-09-29 17:00:00+00:00
734,200.0,Unplanned outage,,2022-10-01 17:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-10-01 15:00:00+00:00
735,200.0,Unplanned outage,,2022-10-17 05:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-10-03 02:00:00+00:00
737,215.0,Planned maintenance,,2022-10-03 23:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-10-03 05:00:00+00:00
738,0.0,Unplanned outage,,2022-10-04 02:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-10-03 23:00:00+00:00
739,0.0,Unplanned outage,,2022-10-04 14:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-10-04 14:00:00+00:00
740,0.0,Unplanned outage,,2022-10-04 17:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-10-04 14:00:00+00:00
741,0.0,Unplanned outage,,2022-10-04 17:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-10-04 17:00:00+00:00
742,0.0,Planned maintenance,,2022-10-04 16:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-09-26 06:00:00+00:00
743,547.5,Unplanned outage,,2022-10-05 13:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-05 12:00:00+00:00
744,0.0,Unplanned outage,,2022-10-05 13:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-10-05 10:00:00+00:00
745,0.0,Unplanned outage,,2022-10-06 12:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-10-06 12:00:00+00:00
746,547.5,Unplanned outage,,2022-10-06 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-06 12:00:00+00:00
747,547.5,Unplanned outage,,2022-10-06 18:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-06 17:00:00+00:00
748,0.0,Unplanned outage,,2022-10-06 15:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-10-06 14:00:00+00:00
749,0.0,Unplanned outage,,2022-10-06 15:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-10-06 15:00:00+00:00
750,0.0,Unplanned outage,,2022-10-06 14:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-10-06 14:00:00+00:00
751,547.5,Unplanned outage,,2022-10-07 08:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-07 06:00:00+00:00
752,547.5,Unplanned outage,,2022-10-07 20:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-07 19:00:00+00:00
754,0.0,Unplanned outage,,2022-10-09 00:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-10-08 23:00:00+00:00
756,215.0,Planned maintenance,,2022-10-09 16:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-10-04 02:00:00+00:00
760,0.0,Unplanned outage,,2022-10-11 12:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-10-11 12:00:00+00:00
761,222.0,Planned maintenance,,2022-10-11 12:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-10-10 05:00:00+00:00
762,0.0,Unplanned outage,,2022-10-11 16:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-10-11 14:00:00+00:00
763,0.0,Unplanned outage,,2022-10-11 16:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-10-11 16:00:00+00:00
764,0.0,Unplanned outage,,2022-10-12 07:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-10-09 16:00:00+00:00
765,0.0,Planned maintenance,,2022-10-15 22:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-10-13 22:00:00+00:00
766,0.0,Planned maintenance,,2022-10-15 22:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-10-13 22:00:00+00:00
767,0.0,Planned maintenance,,2022-10-15 22:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-10-13 22:00:00+00:00
768,222.0,Planned maintenance,,2022-10-12 12:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-10-12 05:00:00+00:00
769,80.0,Unplanned outage,,2022-10-11 07:00:00+00:00,179.0,Hydro Run-of-river and poundage,14W-BOW-KW-----9,PT15M,2022-10-11 05:00:00+00:00
770,222.0,Planned maintenance,,2022-10-13 09:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-10-13 05:00:00+00:00
772,0.0,Planned maintenance,,2022-10-17 10:00:00+00:00,417.0,Fossil Gas,14W-WGM-KW-----J,PT15M,2022-10-16 22:00:00+00:00
777,0.0,Planned maintenance,,2022-10-18 08:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-10-18 06:00:00+00:00
778,0.0,Planned maintenance,,2022-10-18 13:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-10-18 06:00:00+00:00
780,547.5,Planned maintenance,,2022-10-18 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-10 05:00:00+00:00
781,365.0,Unplanned outage,,2022-10-18 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-18 14:00:00+00:00
782,0.0,Unplanned outage,,2022-10-18 15:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-10-18 06:00:00+00:00
784,0.0,Unplanned outage,,2022-10-19 09:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-10-19 08:00:00+00:00
785,222.0,Unplanned outage,,2022-10-19 14:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-10-19 05:00:00+00:00
786,365.0,Planned maintenance,,2022-10-29 02:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-28 20:00:00+00:00
787,0.0,Planned maintenance,,2022-10-22 18:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-10-22 06:00:00+00:00
789,0.0,Unplanned outage,,2022-10-20 14:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-10-20 06:00:00+00:00
790,547.5,Planned maintenance,,2022-10-20 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-18 15:00:00+00:00
