,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
791,215.0,Planned maintenance,,2022-10-20 16:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-10-12 07:00:00+00:00
792,0.0,Unplanned outage,,2022-10-22 02:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-10-22 00:00:00+00:00
793,215.0,Unplanned outage,,2022-10-22 20:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-10-22 19:00:00+00:00
794,215.0,Unplanned outage,,2022-10-23 00:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-10-22 22:00:00+00:00
795,0.0,Unplanned outage,,2022-10-23 12:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-10-23 11:00:00+00:00
797,0.0,Planned maintenance,,2022-10-24 04:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-10-17 05:00:00+00:00
799,0.0,Unplanned outage,,2022-09-29 12:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-09-27 05:00:00+00:00
801,0.0,Planned maintenance,,2022-11-03 18:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-11-03 06:00:00+00:00
803,0.0,Unplanned outage,,2022-10-25 15:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-10-24 04:00:00+00:00
804,547.5,Planned maintenance,,2022-10-27 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-27 11:00:00+00:00
805,0.0,Unplanned outage,,2022-10-27 18:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-10-27 16:00:00+00:00
806,215.0,Unplanned outage,,2022-10-29 21:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-10-29 14:00:00+00:00
807,547.5,Unplanned outage,,2022-10-30 11:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-10-30 10:00:00+00:00
808,0.0,Unplanned outage,,2022-11-02 00:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-11-01 23:00:00+00:00
809,0.0,Planned maintenance,,2022-11-03 18:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-11-03 06:00:00+00:00
810,0.0,Unplanned outage,,2022-11-02 14:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-11-02 13:00:00+00:00
811,0.0,Unplanned outage,,2022-11-02 14:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-11-02 14:00:00+00:00
812,0.0,Unplanned outage,,2022-11-02 13:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-11-02 13:00:00+00:00
813,0.0,Unplanned outage,,2022-11-04 03:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-11-04 01:00:00+00:00
814,0.0,Planned maintenance,,2022-11-05 16:00:00+00:00,400.0,Fossil Gas,14WENERGIE--WT02,PT15M,2022-11-04 22:00:00+00:00
816,200.0,Planned maintenance,,2022-11-04 13:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-10-25 15:00:00+00:00
817,120.0,Unplanned outage,,2022-11-04 18:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-11-04 12:00:00+00:00
818,110.0,Unplanned outage,,2022-11-07 07:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-11-07 05:00:00+00:00
821,240.0,Planned maintenance,,2022-11-07 15:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-11-07 07:00:00+00:00
822,0.0,Unplanned outage,,2022-11-08 17:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-08 07:00:00+00:00
823,0.0,Unplanned outage,,2022-11-08 17:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-11-08 07:00:00+00:00
824,0.0,Unplanned outage,,2022-11-09 16:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-11-09 07:00:00+00:00
825,0.0,Unplanned outage,,2022-11-09 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-09 07:00:00+00:00
826,80.0,Unplanned outage,,2022-11-10 11:00:00+00:00,179.0,Hydro Run-of-river and poundage,14W-BOW-KW-----9,PT15M,2022-11-10 09:00:00+00:00
827,0.0,Planned maintenance,,2022-10-26 09:00:00+00:00,400.0,Fossil Gas,14WENERGIE--WT02,PT15M,2022-09-11 22:00:00+00:00
828,0.0,Unplanned outage,,2022-11-11 01:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-11-10 23:00:00+00:00
829,60.0,Unplanned outage,,2022-11-11 09:00:00+00:00,179.0,Hydro Run-of-river and poundage,14W-BOW-KW-----9,PT15M,2022-11-11 06:00:00+00:00
830,0.0,Unplanned outage,,2022-11-12 23:00:00+00:00,133.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-11-12 23:00:00+00:00
831,0.0,Unplanned outage,,2022-11-13 12:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-11-13 06:00:00+00:00
832,110.0,Unplanned outage,,2022-11-14 16:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-11-14 15:00:00+00:00
833,0.0,Unplanned outage,,2022-11-15 17:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-11-14 06:00:00+00:00
834,222.0,Unplanned outage,,2022-11-16 14:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-11-14 07:00:00+00:00
835,0.0,Planned maintenance,,2022-11-18 19:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-11-07 04:00:00+00:00
836,200.0,Unplanned outage,,2022-11-19 14:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-19 11:00:00+00:00
837,110.0,Unplanned outage,,2022-11-20 02:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-11-20 00:00:00+00:00
838,165.0,Unplanned outage,,2022-11-21 15:00:00+00:00,297.0,Hydro Run-of-river and poundage,14W-BGS-KW-----Q,PT15M,2022-11-21 10:00:00+00:00
839,200.0,Unplanned outage,,2022-11-22 08:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-22 05:00:00+00:00
840,222.0,Unplanned outage,,2022-11-21 06:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-11-21 06:00:00+00:00
841,0.0,Unplanned outage,,2022-11-24 09:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-11-24 06:00:00+00:00
842,0.0,Unplanned outage,,2022-11-24 06:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT1M,2022-11-24 06:00:00+00:00
843,547.5,Unplanned outage,,2022-11-24 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-11-24 08:00:00+00:00
844,200.0,Unplanned outage,,2022-11-24 23:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-24 22:00:00+00:00
845,547.5,Unplanned outage,,2022-11-25 07:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-11-25 05:00:00+00:00
846,200.0,Unplanned outage,,2022-11-25 07:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-25 05:00:00+00:00
847,200.0,Unplanned outage,,2022-11-27 15:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-27 14:00:00+00:00
848,215.0,Unplanned outage,,2022-11-28 11:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-11-28 05:00:00+00:00
849,0.0,Unplanned outage,,2022-11-17 19:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-11-17 11:00:00+00:00
850,0.0,Unplanned outage,,2022-11-16 15:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-11-16 05:00:00+00:00
851,0.0,Unplanned outage,,2022-11-22 17:00:00+00:00,160.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-11-22 07:00:00+00:00
852,0.0,Unplanned outage,,2022-11-24 14:00:00+00:00,160.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-11-24 11:00:00+00:00
853,0.0,Unplanned outage,,2022-11-21 14:00:00+00:00,120.0,Hydro Water Reservoir,14W-TKS-KW-----P,PT15M,2022-11-21 12:00:00+00:00
854,0.0,Unplanned outage,,2022-11-16 17:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-11-16 08:00:00+00:00
855,2.0,Unplanned outage,,2022-10-25 15:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-10-25 06:00:00+00:00
857,0.0,Unplanned outage,,2022-11-07 09:00:00+00:00,103.0,Hydro Run-of-river and poundage,14W-DAN-KW-----7,PT15M,2022-11-07 09:00:00+00:00
859,0.0,Planned maintenance,,2022-11-30 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-30 07:00:00+00:00
860,60.0,Planned maintenance,,2022-11-30 16:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-11-30 07:00:00+00:00
861,0.0,Planned maintenance,,2022-11-30 16:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-11-30 07:00:00+00:00
864,0.0,Planned maintenance,,2022-11-15 17:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-11-14 06:00:00+00:00
867,0.0,Planned maintenance,,2022-11-13 23:00:00+00:00,395.0,Fossil Gas,14W-PROD-DO----O,PT15M,2022-11-11 23:00:00+00:00
868,240.0,Planned maintenance,,2022-11-08 15:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-11-08 07:00:00+00:00
870,0.0,Planned maintenance,,2022-11-10 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-10 07:00:00+00:00
871,0.0,Planned maintenance,,2022-11-10 16:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-11-10 07:00:00+00:00
873,0.0,Planned maintenance,,2022-11-13 12:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-11-13 06:00:00+00:00
878,222.0,Planned maintenance,,2022-11-17 08:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-11-16 14:00:00+00:00
879,0.0,Planned maintenance,,2022-11-21 14:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-11-21 07:00:00+00:00
880,222.0,Planned maintenance,,2022-11-21 15:00:00+00:00,333.0,Hydro Run-of-river and poundage,14W-BAW-KW-----F,PT15M,2022-11-21 06:00:00+00:00
881,0.0,Planned maintenance,,2022-11-21 15:00:00+00:00,156.0,Hydro Pumped Storage,14W-DMO-KW-----D,PT15M,2022-11-21 07:00:00+00:00
886,547.5,Planned maintenance,,2022-11-28 12:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-11-28 08:00:00+00:00
887,365.0,Unplanned outage,,2022-11-28 12:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-11-28 12:00:00+00:00
888,547.5,Planned maintenance,,2022-11-28 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-11-28 12:00:00+00:00
890,0.0,Unplanned outage,,2022-11-29 16:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-11-29 07:00:00+00:00
892,0.0,Unplanned outage,,2022-11-29 16:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-11-29 07:00:00+00:00
894,0.0,Unplanned outage,,2022-11-29 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-11-29 07:00:00+00:00
896,215.0,Unplanned outage,,2022-11-29 11:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-11-29 07:00:00+00:00
897,0.0,Planned maintenance,,2022-12-05 15:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-05 11:00:00+00:00
898,0.0,Planned maintenance,,2022-12-01 16:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-12-01 07:00:00+00:00
899,0.0,Planned maintenance,,2022-12-01 16:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-12-01 07:00:00+00:00
900,0.0,Planned maintenance,,2022-12-01 16:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-12-01 07:00:00+00:00
901,80.0,Unplanned outage,,2022-12-01 10:00:00+00:00,179.0,Hydro Run-of-river and poundage,14W-BOW-KW-----9,PT15M,2022-11-30 17:00:00+00:00
902,0.0,Unplanned outage,,2022-12-02 01:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-01 23:00:00+00:00
903,240.0,Unplanned outage,,2022-12-02 13:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-02 12:00:00+00:00
904,0.0,Planned maintenance,,2022-12-03 19:00:00+00:00,400.0,Fossil Gas,14WENERGIE--WT02,PT15M,2022-12-03 00:00:00+00:00
910,240.0,Unplanned outage,,2022-12-05 01:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-05 00:00:00+00:00
911,547.5,Planned maintenance,,2022-12-06 16:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-06 11:00:00+00:00
913,200.0,Unplanned outage,,2022-12-05 10:00:00+00:00,420.0,Hydro Pumped Storage,14W-TZH-KW-----7,PT15M,2022-12-05 09:00:00+00:00
914,28.8,Unplanned outage,,2022-12-05 10:00:00+00:00,242.3,Hydro Run-of-river and poundage,14W-BYP-KW-----6,PT15M,2022-12-05 09:00:00+00:00
917,0.0,Unplanned outage,,2022-12-06 05:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-12-06 01:00:00+00:00
918,0.0,Unplanned outage,,2022-12-06 01:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-12-06 01:00:00+00:00
919,0.0,Unplanned outage,,2022-12-06 05:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-12-06 05:00:00+00:00
920,120.0,Unplanned outage,,2022-12-06 11:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-12-06 10:00:00+00:00
922,0.0,Unplanned outage,,2022-12-07 17:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-12-07 09:00:00+00:00
923,120.0,Unplanned outage,,2022-12-07 10:00:00+00:00,240.0,Hydro Pumped Storage,14W-TZR-KW-----I,PT15M,2022-12-07 09:00:00+00:00
924,547.5,Planned maintenance,,2022-12-07 14:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-07 07:00:00+00:00
925,215.0,Unplanned outage,,2022-12-07 15:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-12-07 14:00:00+00:00
926,215.0,Planned maintenance,,2022-12-07 15:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-12-07 15:00:00+00:00
928,0.0,Unplanned outage,,2022-12-05 10:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-12-05 06:00:00+00:00
930,215.0,Unplanned outage,,2022-12-07 21:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-12-07 18:00:00+00:00
931,215.0,Unplanned outage,,2022-12-08 00:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-12-07 22:00:00+00:00
933,0.0,Planned maintenance,,2022-12-15 12:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-15 07:00:00+00:00
934,215.0,Unplanned outage,,2022-12-08 15:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-12-08 01:00:00+00:00
935,0.0,Planned maintenance,,2022-12-08 19:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-12-08 01:00:00+00:00
936,0.0,Unplanned outage,,2022-12-08 16:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-12-08 15:00:00+00:00
938,0.0,Unplanned outage,,2022-11-29 16:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-11-29 07:00:00+00:00
939,0.0,Unplanned outage,,2022-12-09 04:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-12-09 04:00:00+00:00
940,0.0,Unplanned outage,,2022-12-09 07:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-12-09 04:00:00+00:00
941,0.0,Unplanned outage,,2022-12-09 07:00:00+00:00,340.0,Fossil Gas,14W-PROD-SIM---P,PT1M,2022-12-09 07:00:00+00:00
942,215.0,Unplanned outage,,2022-12-09 10:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-12-09 04:00:00+00:00
943,547.5,Planned maintenance,,2022-12-12 15:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-12 12:00:00+00:00
944,0.0,Unplanned outage,,2022-12-12 21:00:00+00:00,160.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-12-12 20:00:00+00:00
945,240.0,Planned maintenance,,2022-12-12 18:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-12 13:00:00+00:00
946,547.5,Unplanned outage,,2022-12-13 07:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-13 07:00:00+00:00
947,110.0,Planned maintenance,,2022-12-13 11:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-12-13 09:00:00+00:00
948,240.0,Planned maintenance,,2022-12-13 15:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-13 07:00:00+00:00
950,547.5,Unplanned outage,,2022-12-14 07:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-13 12:00:00+00:00
952,240.0,Unplanned outage,,2022-12-13 17:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-13 15:00:00+00:00
953,0.0,Unplanned outage,,2022-12-14 07:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-14 07:00:00+00:00
955,215.0,Planned maintenance,,2022-12-14 14:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-12-14 10:00:00+00:00
956,365.0,Planned maintenance,,2022-12-14 13:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-14 07:00:00+00:00
957,182.5,Unplanned outage,,2022-12-14 13:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-14 13:00:00+00:00
959,0.0,Unplanned outage,,2022-12-14 14:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-14 12:00:00+00:00
960,240.0,Planned maintenance,,2022-12-14 15:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-14 14:00:00+00:00
961,240.0,Planned maintenance,,2022-12-14 12:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-14 07:00:00+00:00
962,365.0,Planned maintenance,,2022-12-14 16:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-14 13:00:00+00:00
963,547.5,Unplanned outage,,2022-12-19 06:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-14 16:00:00+00:00
964,80.0,Unplanned outage,,2022-12-15 11:00:00+00:00,179.0,Hydro Run-of-river and poundage,14W-BOW-KW-----9,PT15M,2022-12-12 07:00:00+00:00
965,0.0,Planned maintenance,,2022-12-20 10:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-12-20 07:00:00+00:00
966,0.0,Unplanned outage,,2022-11-30 15:00:00+00:00,160.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-11-30 11:00:00+00:00
968,0.0,Unplanned outage,,2022-12-16 15:00:00+00:00,160.0,Hydro Pumped Storage,14W-TKO-KW-----S,PT15M,2022-12-16 13:00:00+00:00
969,0.0,Planned maintenance,,2022-12-18 09:00:00+00:00,400.0,Fossil Gas,14WENERGIE--WT02,PT15M,2022-12-16 23:00:00+00:00
971,0.0,Planned maintenance,,2022-12-20 17:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-12-20 07:00:00+00:00
972,0.0,Planned maintenance,,2022-12-20 14:00:00+00:00,370.0,Hydro Water Reservoir,14W-TZMA-KW----N,PT15M,2022-12-20 10:00:00+00:00
974,365.0,Planned maintenance,,2022-12-21 13:00:00+00:00,727.5,Hydro Pumped Storage,14W-DMH-KW-----9,PT15M,2022-12-19 06:00:00+00:00
975,140.0,Unplanned outage,,2022-12-21 07:00:00+00:00,280.0,Hydro Water Reservoir,14W-TKH-KW-----O,PT15M,2022-12-21 07:00:00+00:00
976,215.0,Unplanned outage,,2022-12-23 23:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-12-23 20:00:00+00:00
977,215.0,Unplanned outage,,2022-12-24 17:00:00+00:00,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,PT15M,2022-12-24 15:00:00+00:00
978,80.0,Unplanned outage,,2022-12-24 19:00:00+00:00,215.0,Hydro Water Reservoir,14W-TZG-KW-----H,PT15M,2022-12-24 19:00:00+00:00
979,0.0,Unplanned outage,,2022-12-25 13:00:00+00:00,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,PT15M,2022-12-25 11:00:00+00:00
981,0.0,Planned maintenance,,2022-12-29 23:00:00+00:00,295.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-12-27 23:00:00+00:00
982,106.0,Planned maintenance,,2022-12-29 23:00:00+00:00,250.0,Fossil Gas,14W-PROD-SIM---P,PT15M,2022-12-27 23:00:00+00:00
983,1.0,Unplanned outage,,2022-11-28 10:00:00+00:00,103.0,Hydro Run-of-river and poundage,14W-DAN-KW-----7,PT15M,2022-11-28 08:00:00+00:00
